t,i,temp_desired,temp_tc
1681318004.37078,25,0.09560172460999145,24.9756679
1681318005.3671877,25,0.09173215793799114,24.9840354
1681318006.363189,25,0.08716870193799187,24.9934253
1681318007.3432195,25,0.08758863188799029,24.9928665
1681318008.321736,25,0.0901307202879908,24.988245
1681318009.3067908,25,0.08920732972799034,24.990467
1681318010.2933154,25,0.08760393180799034,24.9939136
1681318011.2796752,25,0.090365297567993,24.9888305
1681318012.2551668,25,0.09409498007999166,24.9820766
1681318013.2354949,25,0.08779185739999125,24.9948844
1681318014.2254188,25,0.09087009093598984,24.9891548
1681318015.2140973,25,0.09130082006598987,24.9887371
1681318016.204437,25,0.09325020206599027,24.9854125
1681318017.1942642,25,0.0928265696979885,24.9867801
1681318018.171544,25,0.08649533969798902,24.999464
1681318019.1478586,25,0.08706941049198927,24.9983787
1681318020.1373422,25,0.08326431236399048,25.0057621
1681318021.1139748,25,0.08824385899398977,24.9959621
1681318022.106612,25,0.08511180640198901,25.0021419
1681318023.087261,25,0.08693808838198933,24.9985466
1681318024.0738428,25,0.088561589213989,24.9954776
1681318025.0499089,25,0.08423097154198958,25.0039844
1681318026.0198312,25,0.08841871560599031,24.9957752
1681318027.0161104,25,0.08743630779799114,24.9978256
1681318028.0020444,25,0.08118173069799049,25.009943
1681318028.999482,25,0.07950113069799052,25.0127925
1681318030.0018563,25,0.0819529206979898,25.0075855
1681318030.9923887,25,0.08470827069798992,25.001995
1681318031.9621713,25,0.08441500752199108,25.0024852
1681318032.9288833,25,0.08543178979399017,25.0004348
1681318033.9143403,25,0.08737599698398966,24.9966773
1681318034.894554,25,0.0820263740879887,25.0070972
1681318035.883005,25,0.0773915731279894,25.015747
1681318036.8677185,25,0.08269972998799013,25.0049362
1681318037.8542135,25,0.07845242109199153,25.0129222
1681318038.8407724,25,0.07517553840199101,25.0187377
1681318039.820288,25,0.08237165828999005,25.0041809
1681318040.7967443,25,0.07298986048199178,25.0220756
1681318041.7835844,25,0.07029391237199155,25.0264263
1681318042.7594075,25,0.07522072550798904,25.0159549
1681318043.7469194,25,0.0785971635079885,25.0088481
1681318044.7314894,25,0.0800740955739901,25.0056743
1681318045.7157552,25,0.08590284665398927,24.9942436
1681318046.7090034,25,0.08202550988598961,25.0019226
1681318047.6893454,25,0.08978773388599041,24.9869213
1681318048.6755857,25,0.08750023631798916,24.9918136
1681318049.6680365,25,0.08682983231799019,24.9934177
1681318050.6489184,25,0.08790201953399127,24.9916038
1681318051.6351218,25,0.08598172894199012,24.9956169
1681318052.6215816,25,0.09133757416199081,24.9854774
1681318053.6011698,25,0.09739520484998931,24.9743709
1681318054.5934098,25,0.09685331837998885,24.9763851
1681318055.573273,25,0.09630208521198802,24.9783401
1681318056.5740116,25,0.0922926753719874,24.9868755
1681318057.5663247,25,0.08762286137198724,24.9963607
1681318058.5464728,25,0.09088335137198786,24.9902305
1681318059.533386,25,0.095987213655992,24.9807682
1681318060.500153,25,0.09554896639199172,24.9823398
1681318061.4799714,25,0.09532655113199054,24.983427
1681318062.4661894,25,0.0974283864019903,24.9800109
1681318063.4456518,25,0.09809039448198945,24.979494
1681318064.4356897,25,0.09790515512198852,24.980627
1681318065.4161072,25,0.0990222826619871,24.9792118
1681318066.4054372,25,0.10002512883799215,24.9780693
1681318067.3912323,25,0.09806988674199169,24.9826622
1681318068.3781629,25,0.0967957460719914,24.9857711
1681318069.3680832,25,0.09594266807199245,24.9879589
1681318070.3640215,25,0.09488215186399092,24.9904556
1681318071.3580055,25,0.09197848124399038,24.9964046
1681318072.3376706,25,0.09099213724399192,24.9984397
1681318073.3245847,25,0.08629671812399192,25.007534
1681318074.300545,25,0.08364961969199185,25.0123424
1681318075.280266,25,0.08219787943198963,25.014677
1681318076.2667508,25,0.08378638007198992,25.0110645
1681318077.256525,25,0.08370420703198889,25.0108032
1681318078.2499735,25,0.08399498703198909,25.0098285
1681318079.2396183,25,0.0887278687119897,25.000349
1681318080.222915,25,0.08577995914199014,25.0060081
1681318081.1926455,25,0.08410252382999071,25.0090084
1681318082.1786618,25,0.09087367192598952,24.9956378
1681318083.1687784,25,0.08627591495599028,25.0046501
1681318084.1554801,25,0.08463414357998776,25.0076332
1681318085.1355894,25,0.08806321820398845,25.0007457
1681318086.097411,25,0.09186667697998743,24.9933948
1681318087.074691,25,0.08931499658398727,24.9985542
1681318088.0611694,25,0.0816090524879894,25.0134372
1681318089.0509572,25,0.08406682448798947,25.0081939
1681318090.047748,25,0.08634087476798918,25.0035076
1681318091.0365765,25,0.08561865940798744,25.0047645
1681318092.0210028,25,0.08725507340798774,25.0014343
1681318092.9971597,25,0.08590358519998864,25.0039806
1681318093.9870136,25,0.08594511413998712,25.0037498
1681318094.98349,25,0.085124953659989,25.005186
1681318095.9757972,25,0.08718962663998826,25.0010166
1681318096.959459,25,0.08560222263998869,25.0040302
1681318097.9360142,25,0.0947516670879865,24.9862632
1681318098.9191806,25,0.08918654308798656,24.9974937
1681318099.914984,25,0.08950060040798709,24.9969844
1681318100.907759,25,0.08221406274398424,25.0111198
1681318101.881947,25,0.08646161483998491,25.0025253
1681318102.8717787,25,0.08931423501998498,24.9969406
1681318103.848384,25,0.08583090199598516,25.0037593
1681318104.8239822,25,0.09094800334998503,24.9937667
1681318105.8012471,25,0.08836434110598326,24.9989738
